001,Natrium Klorida (NaCl),200mL,Liquid,higroskopis,12-DEC-23
002,Asam Stearat (C18H3602),150mL,Liquid,tinggi lemak,03-MAR-23
003,Barium Hidroksida (Ba(OH)2),500gram,Solid,kristal monoklinik,19-JUN-22
004,Serbuk Belerang (Sulfur),500gram,Solid,reaksi kuat logam,07-JAN-23
005,Hidrogen Peroksida (H202),1100mL,Liquid,asam berbau,16-FEB-23
006,Kalium Tiosianat,125gram,Solid,higroskopis,30-MAY-23
007,Metil Merah,10gram,Solid,indikator warna,13-APR-23
008,Metil Jingga,40gram,Solid,indikator warna,06-JUL-23
009,Bromtimol Biru,10gram,Solid,asam lemah,01-SEP-23
010,Natrium Nitrat (NaNO3),250gram,Solid,kristal tak berwarna mudah larut,27-OKT-23
